appid,precio,fecha,reseñas
1000000,9.99,"May 14, 2021",0
1000000,5.55,"May 14, 2021",0
1000000,9.99,"May 14, 2021",0
1000010,4.99,"Oct 16, 2020",4460
1000010,4.19,"Oct 16, 2020",4460
1000010,4.99,"Oct 16, 2020",4460
1000030,4.99,"Oct 14, 2020",1709
1000030,4.33,"Oct 14, 2020",1709
1000030,4.99,"Oct 14, 2020",1709
1000050,0.99,"Jan 21, 2025",0
1000050,0.71,"Jan 21, 2025",0
1000050,0.99,"Jan 21, 2025",0
1000080,1.99,"Jun 24, 2019",1219
1000080,1.54,"Jun 24, 2019",1219
1000080,1.99,"Jun 24, 2019",1219
1000100,12.99,"Jan 24, 2019",0
1000100,6.99,"Jan 24, 2019",0
1000100,12.99,"Jan 24, 2019",0
1000130,2.99,"Jan 6, 2019",0
1000130,2.46,"Jan 6, 2019",0
1000130,2.99,"Jan 6, 2019",0
1000280,13.99,"Sep 9, 2021",0
1000280,8.04,"Sep 9, 2021",0
1000280,13.99,"Sep 9, 2021",0
1000350,0.0,"Jun 24, 2019",0
1000350,0.0,"Jun 24, 2019",0
1000350,0.0,"Jun 24, 2019",0
1000360,17.99,"Feb 16, 2021",7225
1000360,11.97,"Feb 16, 2021",7225
1000360,17.99,"Feb 16, 2021",7225
1000380,0.0,"Feb 1, 2019",0
1000380,0.0,"Feb 1, 2019",0
1000380,0.0,"Feb 1, 2019",0
1000410,24.99,"Feb 27, 2024",1839
1000410,18.5,"Feb 27, 2024",1839
1000410,24.99,"Feb 27, 2024",1839
1000440,12.99,"Feb 2, 2023",397
1000440,9.29,"Feb 2, 2023",397
1000440,12.99,"Feb 2, 2023",397
1000470,6.99,"May 24, 2019",0
1000470,6.21,"May 24, 2019",0
1000470,6.99,"May 24, 2019",0
1000500,12.99,"Dec 5, 2021",0
1000500,10.54,"Dec 5, 2021",0
1000500,12.99,"Dec 5, 2021",0
1000540,0.0,"Mar 21, 2019",0
1000540,0.0,"Mar 21, 2019",0
1000540,0.0,"Mar 21, 2019",0
1000550,0.49,"Feb 20, 2019",0
1000550,0.38,"Feb 20, 2019",0
1000550,0.49,"Feb 20, 2019",0
1000640,9.99,"May 23, 2019",113
1000640,5.48,"May 23, 2019",113
1000640,9.99,"May 23, 2019",113
1000700,14.99,"Jan 7, 2022",156
1000700,10.69,"Jan 7, 2022",156
1000700,14.99,"Jan 7, 2022",156
1000750,19.99,"Apr 1, 2022",0
1000750,16.85,"Apr 1, 2022",0
1000750,19.99,"Apr 1, 2022",0
1000760,19.99,"Mar 1, 2021",1309
1000760,14.51,"Mar 1, 2021",1309
1000760,19.99,"Mar 1, 2021",1309
1000770,11.99,"Oct 7, 2021",199
1000770,6.43,"Oct 7, 2021",199
1000770,11.99,"Oct 7, 2021",199
1000790,0.99,"Jan 1, 2019",0
1000790,0.76,"Jan 1, 2019",0
1000790,0.99,"Jan 1, 2019",0
1000800,0.0,"Jun 16, 2023",0
1000800,0.0,"Jun 16, 2023",0
1000800,0.0,"Jun 16, 2023",0
1000830,0.99,"Jan 8, 2019",136
1000830,0.52,"Jan 8, 2019",136
1000830,0.99,"Jan 8, 2019",136
1000870,0.0,"Dec 22, 2020",0
1000870,0.0,"Dec 22, 2020",0
1000870,0.0,"Dec 22, 2020",0
1000880,3.99,"Sep 10, 2020",0
1000880,2.82,"Sep 10, 2020",0
1000880,3.99,"Sep 10, 2020",0
1000900,0.99,"Jan 10, 2019",0
1000900,0.69,"Jan 10, 2019",0
1000900,0.99,"Jan 10, 2019",0
1001040,19.99,"Dec 19, 2024",173
1001040,11.71,"Dec 19, 2024",173
1001040,19.99,"Dec 19, 2024",173
1001070,0.99,"Feb 22, 2019",115
1001070,0.8,"Feb 22, 2019",115
1001070,0.99,"Feb 22, 2019",115
1001100,15.99,"Oct 9, 2020",0
1001100,8.3,"Oct 9, 2020",0
1001100,15.99,"Oct 9, 2020",0
1001140,19.99,"Feb 7, 2019",309
1001140,11.27,"Feb 7, 2019",309
1001140,19.99,"Feb 7, 2019",309
1001170,0.0,"Jun 25, 2019",0
1001170,0.0,"Jun 25, 2019",0
1001170,0.0,"Jun 25, 2019",0
1001200,0.99,"Jan 31, 2019",0
1001200,0.52,"Jan 31, 2019",0
1001200,0.99,"Jan 31, 2019",0
1001220,14.99,"Jun 2, 2019",240
1001220,7.75,"Jun 2, 2019",240
1001220,14.99,"Jun 2, 2019",240
1001230,12.99,"Jun 14, 2019",0
1001230,9.38,"Jun 14, 2019",0
1001230,12.99,"Jun 14, 2019",0
1001270,17.99,"Jan 19, 2024",6136
1001270,11.7,"Jan 19, 2024",6136
1001270,17.99,"Jan 19, 2024",6136
1001340,0.0,"Jun 24, 2019",0
1001340,0.0,"Jun 24, 2019",0
1001340,0.0,"Jun 24, 2019",0
1001450,1.99,"Jan 22, 2019",0
1001450,1.03,"Jan 22, 2019",0
1001450,1.99,"Jan 22, 2019",0
1001490,7.99,"Dec 20, 2018",0
1001490,6.65,"Dec 20, 2018",0
1001490,7.99,"Dec 20, 2018",0
1001500,6.99,"Jan 11, 2019",0
1001500,3.51,"Jan 11, 2019",0
1001500,6.99,"Jan 11, 2019",0
1001590,4.99,"Jun 21, 2019",0
1001590,3.72,"Jun 21, 2019",0
1001590,4.99,"Jun 21, 2019",0
1001600,4.99,"Jun 14, 2019",0
1001600,2.9,"Jun 14, 2019",0
1001600,4.99,"Jun 14, 2019",0
1001640,9.99,"Mar 26, 2019",0
1001640,6.13,"Mar 26, 2019",0
1001640,9.99,"Mar 26, 2019",0
1001730,2.49,"May 22, 2019",0
1001730,1.97,"May 22, 2019",0
1001730,2.49,"May 22, 2019",0
1001740,4.99,"Nov 18, 2019",0
1001740,3.37,"Nov 18, 2019",0
1001740,4.99,"Nov 18, 2019",0
1001760,0.0,"Mar 7, 2019",0
1001760,0.0,"Mar 7, 2019",0
1001760,0.0,"Mar 7, 2019",0
1001800,16.99,"Feb 6, 2020",423
1001800,10.39,"Feb 6, 2020",423
1001800,16.99,"Feb 6, 2020",423
1001810,0.0,"Mar 29, 2019",0
1001810,0.0,"Mar 29, 2019",0
1001810,0.0,"Mar 29, 2019",0
1001880,1.99,"Dec 28, 2018",0
1001880,1.5,"Dec 28, 2018",0
1001880,1.99,"Dec 28, 2018",0
1001930,4.99,"Nov 12, 2023",0
1001930,3.92,"Nov 12, 2023",0
1001930,4.99,"Nov 12, 2023",0
1001970,8.99,"Mar 24, 2020",0
1001970,7.9,"Mar 24, 2020",0
1001970,8.99,"Mar 24, 2020",0
1001980,12.99,"Sep 11, 2019",0
1001980,9.38,"Sep 11, 2019",0
1001980,12.99,"Sep 11, 2019",0
1002000,14.99,"Aug 4, 2020",0
1002000,11.68,"Aug 4, 2020",0
1002000,14.99,"Aug 4, 2020",0
1002020,0.0,"Apr 15, 2019",0
1002020,0.0,"Apr 15, 2019",0
1002020,0.0,"Apr 15, 2019",0
1002030,0.59,"Jan 23, 2019",0
1002030,0.32,"Jan 23, 2019",0
1002030,0.59,"Jan 23, 2019",0
1002100,14.99,"Feb 8, 2019",0
1002100,10.7,"Feb 8, 2019",0
1002100,14.99,"Feb 8, 2019",0
1002200,8.99,"Apr 15, 2019",0
1002200,5.82,"Apr 15, 2019",0
1002200,8.99,"Apr 15, 2019",0
1002210,2.99,"Jan 14, 2019",0
1002210,1.62,"Jan 14, 2019",0
1002210,2.99,"Jan 14, 2019",0
1002260,19.99,"Jun 26, 2025",141
1002260,17.6,"Jun 26, 2025",141
1002260,19.99,"Jun 26, 2025",141
1002270,0.99,"May 20, 2019",0
1002270,0.54,"May 20, 2019",0
1002270,0.99,"May 20, 2019",0
1002300,7.99,"Jan 21, 2019",17672
1002300,5.41,"Jan 21, 2019",17672
1002300,7.99,"Jan 21, 2019",17672
1002360,0.99,"Jan 21, 2019",0
1002360,0.89,"Jan 21, 2019",0
1002360,0.99,"Jan 21, 2019",0
1002410,0.0,"Jul 30, 2019",0
1002410,0.0,"Jul 30, 2019",0
1002410,0.0,"Jul 30, 2019",0
1002420,7.99,"Mar 20, 2019",0
1002420,4.24,"Mar 20, 2019",0
1002420,7.99,"Mar 20, 2019",0
1002430,19.99,"Mar 10, 2020",176
1002430,10.8,"Mar 10, 2020",176
1002430,19.99,"Mar 10, 2020",176
1002440,7.99,"Nov 14, 2019",0
1002440,4.74,"Nov 14, 2019",0
1002440,7.99,"Nov 14, 2019",0
1002480,0.0,"Mar 19, 2021",0
1002480,0.0,"Mar 19, 2021",0
1002480,0.0,"Mar 19, 2021",0
1002490,1.99,"Dec 31, 2018",0
1002490,1.38,"Dec 31, 2018",0
1002490,1.99,"Dec 31, 2018",0
1002540,9.99,"Feb 14, 2019",0
1002540,5.87,"Feb 14, 2019",0
1002540,9.99,"Feb 14, 2019",0
1002560,2.39,"Feb 27, 2019",3859
1002560,1.46,"Feb 27, 2019",3859
1002560,2.39,"Feb 27, 2019",3859
1002580,3.99,"May 8, 2019",0
1002580,3.23,"May 8, 2019",0
1002580,3.99,"May 8, 2019",0
1002590,3.99,"Oct 11, 2022",0
1002590,2.58,"Oct 11, 2022",0
1002590,3.99,"Oct 11, 2022",0
1002610,0.0,"Jan 25, 2019",0
1002610,0.0,"Jan 25, 2019",0
1002610,0.0,"Jan 25, 2019",0
1008850,5.99,"Jan 21, 2019",0
1008850,3.57,"Jan 21, 2019",0
1008850,5.99,"Jan 21, 2019",0
1008860,17.99,"Jun 5, 2023",298
1008860,11.6,"Jun 5, 2023",298
1008860,17.99,"Jun 5, 2023",298
1008970,4.99,"Feb 14, 2019",0
1008970,4.0,"Feb 14, 2019",0
1008970,4.99,"Feb 14, 2019",0
1009030,0.99,"Jan 20, 2019",0
1009030,0.78,"Jan 20, 2019",0
1009030,0.99,"Jan 20, 2019",0
1009070,0.0,"Jan 31, 2019",0
1009070,0.0,"Jan 31, 2019",0
1009070,0.0,"Jan 31, 2019",0
1009150,0.0,"Feb 1, 2019",0
